IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate,ticker,hotel,book_id,ArrivalDate
1,315,2016,Dec,49,2,0,2,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,Non Refund,20,       NULL,0,Transient,52,0,0,Canceled,3/15/2016,33,City,CTransient2016December2-33,12/2/2016
1,60,2016,Dec,49,2,2,2,2,0,0,SC       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit,9,       NULL,0,Transient,74.8,0,0,Canceled,11/22/2016,51,City,CTransient2016December2-51,12/2/2016
1,10,2016,Dec,49,2,3,7,1,0,0,BB       ,AGO,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,76.59,0,0,No-Show,12/2/2016,69,City,CTransient2016December2-69,12/2/2016
1,31,2016,Dec,50,4,5,10,1,0,0,SC       ,USA,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit,9,       NULL,0,Transient,87.41,0,2,No-Show,12/4/2016,28,City,CTransient2016December4-28,12/4/2016
1,101,2016,Dec,50,6,0,1,2,0,0,SC       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,79.2,0,1,Canceled,10/20/2016,12,City,CTransient2016December6-12,12/6/2016
1,205,2016,Dec,50,7,0,4,2,0,0,SC       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,63.75,0,0,Canceled,8/21/2016,34,City,CTransient2016December7-34,12/7/2016
1,517,2016,Dec,50,8,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,1,       NULL,0,Transient,62.8,0,0,Canceled,10/21/2015,10,City,CTransient2016December8-10,12/8/2016
1,79,2016,Dec,50,9,1,2,2,1,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,109.8,0,2,Canceled,9/22/2016,35,City,CTransient2016December9-35,12/9/2016
1,290,2016,Dec,51,12,1,2,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,E               ,E               ,0,Non Refund,       NULL,51,0,Transient-Party,106,0,0,Canceled,8/29/2016,1,City,CTransient-Party2016December12-1,12/12/2016
1,0,2016,Dec,51,14,0,1,1,0,0,SC       ,PRT,Complementary,Direct,0,0,0,A               ,A               ,0,No Deposit,       NULL,       NULL,0,Transient,0,0,0,Canceled,12/14/2016,2,City,CTransient2016December14-2,12/14/2016
1,524,2016,Dec,51,15,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,1,       NULL,0,Transient,62.8,0,0,Canceled,10/21/2015,3,City,CTransient2016December15-3,12/15/2016
1,524,2016,Dec,51,15,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,1,       NULL,0,Transient,62.8,0,0,Canceled,10/21/2015,4,City,CTransient2016December15-4,12/15/2016
1,338,2016,Dec,51,15,0,3,2,0,0,BB       ,DNK,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,87.3,0,0,Canceled,1/13/2016,22,City,CTransient2016December15-22,12/15/2016
1,57,2016,Dec,51,15,2,4,2,0,0,SC       ,ISR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,74.8,0,0,Canceled,10/19/2016,35,City,CTransient2016December15-35,12/15/2016
1,185,2016,Dec,51,16,1,2,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,103.5,0,0,Canceled,7/28/2016,28,City,CTransient2016December16-28,12/16/2016
1,46,2016,Dec,51,16,1,2,2,0,0,SC       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,79.2,0,1,Canceled,11/14/2016,38,City,CTransient2016December16-38,12/16/2016
1,142,2016,Dec,51,17,2,4,2,0,0,BB       ,FIN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,85,0,0,Canceled,8/16/2016,10,City,CTransient2016December17-10,12/17/2016
1,103,2016,Dec,52,19,1,2,3,0,0,BB       ,GLP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,140,0,1,Canceled,11/12/2016,10,City,CTransient2016December19-10,12/19/2016
1,381,2016,Dec,52,23,1,2,0,2,0,BB       ,DEU,Online TA,TA/TO,0,0,0,B               ,B               ,0,No Deposit,9,       NULL,0,Transient,69.5,0,1,Canceled,12/23/2015,7,City,CTransient2016December23-7,12/23/2016
1,62,2016,Dec,52,23,1,2,2,1,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,7,       NULL,0,Transient,120.88,0,1,Canceled,12/11/2016,10,City,CTransient2016December23-10,12/23/2016
1,113,2016,Dec,52,24,1,1,2,0,0,SC       ,ESP,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,14,       NULL,0,Transient,121.75,0,1,Canceled,10/31/2016,5,City,CTransient2016December24-5,12/24/2016
1,108,2016,Dec,52,24,2,3,2,0,0,SC       ,BRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,97,0,1,Canceled,11/27/2016,15,City,CTransient2016December24-15,12/24/2016
1,12,2016,Dec,53,26,1,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,7,       NULL,0,Transient,91.63,0,0,Canceled,12/14/2016,17,City,CTransient2016December26-17,12/26/2016
1,266,2016,Dec,53,26,1,3,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,73.95,0,0,Canceled,4/28/2016,36,City,CTransient2016December26-36,12/26/2016
1,281,2016,Dec,53,26,1,5,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,79.62,0,2,Canceled,9/2/2016,56,City,CTransient2016December26-56,12/26/2016
1,303,2016,Dec,53,27,1,5,3,0,0,HB       ,ITA,Online TA,TA/TO,0,0,0,D               ,D               ,2,No Deposit,9,       NULL,0,Transient,159.23,0,1,Canceled,9/15/2016,22,City,CTransient2016December27-22,12/27/2016
1,16,2016,Dec,53,28,2,4,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,3,       NULL,0,Transient,76.67,0,0,Canceled,12/12/2016,33,City,CTransient2016December28-33,12/28/2016
1,16,2016,Dec,53,28,2,4,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,3,       NULL,0,Transient,76.67,0,0,Canceled,12/12/2016,42,City,CTransient2016December28-42,12/28/2016
1,244,2016,Dec,53,30,1,2,2,0,0,SC       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,80.7,0,0,Canceled,9/26/2016,24,City,CTransient2016December30-24,12/30/2016
1,67,2017,Jan,1,1,2,2,2,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,103.7,0,1,Canceled,11/15/2016,10,City,CTransient2017January1-10,1/1/2017
1,138,2017,Jan,1,2,1,3,3,0,0,HB       ,ITA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,164.05,0,3,Canceled,1/1/2017,30,City,CTransient2017January2-30,1/2/2017
1,50,2017,Jan,1,3,0,2,1,0,0,SC       ,CHN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,71.28,0,1,Canceled,12/8/2016,3,City,CTransient2017January3-3,1/3/2017
1,94,2017,Jan,1,4,0,4,1,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,88.4,0,1,Canceled,10/11/2016,14,City,CTransient2017January4-14,1/4/2017
1,121,2017,Jan,1,6,2,2,2,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,88.4,0,0,Canceled,9/7/2016,25,City,CTransient2017January6-25,1/6/2017
1,112,2017,Jan,2,12,1,3,3,0,0,BB       ,BRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,119,0,2,Canceled,9/28/2016,36,City,CTransient2017January12-36,1/12/2017
1,38,2017,Jan,2,14,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,Non Refund,       NULL,67,0,Transient,75,0,0,Canceled,12/7/2016,8,City,CTransient2017January14-8,1/14/2017
1,38,2017,Jan,2,14,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,Non Refund,       NULL,67,0,Transient,75,0,0,Canceled,12/7/2016,45,City,CTransient2017January14-45,1/14/2017
1,38,2017,Jan,2,14,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,Non Refund,       NULL,67,0,Transient,75,0,0,Canceled,12/7/2016,113,City,CTransient2017January14-113,1/14/2017
1,55,2017,Jan,3,18,0,2,1,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,       NULL,       NULL,0,Transient,79,0,0,Canceled,11/24/2016,9,City,CTransient2017January18-9,1/18/2017
1,54,2017,Jan,3,18,0,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,Non Refund,171,       NULL,0,Transient,65,0,0,Canceled,11/25/2016,49,City,CTransient2017January18-49,1/18/2017
1,14,2017,Jan,3,18,0,4,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,94.78,0,0,Canceled,1/9/2017,61,City,CTransient2017January18-61,1/18/2017
1,76,2017,Jan,3,20,0,2,2,0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,79.2,0,1,Canceled,12/28/2016,5,City,CTransient2017January20-5,1/20/2017
1,62,2017,Jan,3,21,4,6,2,0,0,BB       ,BRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,96.9,0,0,Canceled,11/22/2016,33,City,CTransient2017January21-33,1/21/2017
1,59,2017,Jan,4,23,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,326,       NULL,0,Transient,80,0,0,Canceled,11/25/2016,7,City,CTransient2017January23-7,1/23/2017
1,81,2017,Jan,4,23,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,326,       NULL,22,Transient,80,0,0,Canceled,11/25/2016,43,City,CTransient2017January23-43,1/23/2017
1,59,2017,Jan,4,23,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,326,       NULL,0,Transient,80,0,0,Canceled,11/25/2016,75,City,CTransient2017January23-75,1/23/2017
1,12,2017,Jan,4,23,1,3,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,102.85,0,1,Canceled,1/16/2017,90,City,CTransient2017January23-90,1/23/2017
1,76,2017,Jan,4,24,0,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,8,       NULL,0,Transient,88.4,0,1,Canceled,12/10/2016,6,City,CTransient2017January24-6,1/24/2017
1,61,2017,Jan,4,25,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,326,       NULL,0,Transient,80,0,0,Canceled,11/25/2016,8,City,CTransient2017January25-8,1/25/2017
1,61,2017,Jan,4,25,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,326,       NULL,0,Transient,80,0,0,Canceled,11/25/2016,10,City,CTransient2017January25-10,1/25/2017
1,61,2017,Jan,4,25,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,326,       NULL,0,Transient,80,0,0,Canceled,11/25/2016,24,City,CTransient2017January25-24,1/25/2017
1,61,2017,Jan,4,25,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,326,       NULL,0,Transient,80,0,0,Canceled,11/25/2016,36,City,CTransient2017January25-36,1/25/2017
1,61,2017,Jan,4,25,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,326,       NULL,0,Transient,80,0,0,Canceled,11/25/2016,62,City,CTransient2017January25-62,1/25/2017
1,8,2017,Jan,4,25,0,4,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,91.8,0,0,Canceled,1/17/2017,86,City,CTransient2017January25-86,1/25/2017
1,56,2017,Feb,5,1,0,3,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,29,       NULL,0,Transient,60,0,0,Canceled,12/7/2016,17,City,CTransient2017February1-17,2/1/2017
1,56,2017,Feb,5,1,0,3,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,29,       NULL,0,Transient,60,0,0,Canceled,12/7/2016,66,City,CTransient2017February1-66,2/1/2017
1,25,2017,Feb,6,5,2,5,2,0,0,SC       ,BRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,74.8,0,0,Canceled,1/11/2017,12,City,CTransient2017February5-12,2/5/2017
1,197,2017,Feb,6,7,0,4,2,0,0,BB       ,ROU,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,14,       NULL,0,Transient,74.8,0,0,Canceled,2/2/2017,8,City,CTransient2017February7-8,2/7/2017
1,580,2017,Feb,6,9,0,1,1,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,1,       NULL,0,Transient,59,0,0,Canceled,10/21/2015,1,City,CTransient2017February9-1,2/9/2017
1,64,2017,Feb,6,10,0,2,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,104.4,0,0,Canceled,12/9/2016,1,City,CTransient2017February10-1,2/10/2017
1,28,2017,Feb,6,10,1,2,3,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,160,0,0,Canceled,1/18/2017,12,City,CTransient2017February10-12,2/10/2017
1,35,2017,Feb,6,10,4,10,1,0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit,9,       NULL,0,Transient,70.43,0,1,Canceled,2/2/2017,36,City,CTransient2017February10-36,2/10/2017
1,35,2017,Feb,6,10,4,10,1,0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit,9,       NULL,0,Transient,70.43,0,1,Canceled,2/2/2017,37,City,CTransient2017February10-37,2/10/2017
1,93,2017,Feb,7,14,2,6,2,0,0,SC       ,ROU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,74.8,0,2,Canceled,1/26/2017,39,City,CTransient2017February14-39,2/14/2017
1,19,2017,Feb,7,15,3,9,1,0,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit,       NULL,       NULL,0,Transient-Party,96.5,0,0,Canceled,2/6/2017,3,City,CTransient-Party2017February15-3,2/15/2017
1,587,2017,Feb,7,16,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,1,       NULL,0,Transient,62,0,0,Canceled,10/21/2015,12,City,CTransient2017February16-12,2/16/2017
1,35,2017,Feb,7,16,0,3,2,0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,88,0,0,Canceled,1/12/2017,28,City,CTransient2017February16-28,2/16/2017
1,276,2017,Feb,7,17,0,1,2,2,0,BB       ,FRA,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit,9,       NULL,0,Transient,153.9,0,0,Canceled,2/6/2017,1,City,CTransient2017February17-1,2/17/2017
1,22,2017,Feb,7,17,0,2,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,118,0,0,Canceled,1/26/2017,14,City,CTransient2017February17-14,2/17/2017
1,19,2017,Feb,8,19,2,3,2,0,0,SC       ,LTU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,69.36,0,0,Canceled,2/6/2017,14,City,CTransient2017February19-14,2/19/2017
1,41,2017,Feb,8,20,1,1,1,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,       NULL,       NULL,9,Transient,75,0,0,Canceled,1/19/2017,15,City,CTransient2017February20-15,2/20/2017
1,12,2017,Feb,8,20,1,1,1,0,0,SC       ,ESP,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit,14,       NULL,0,Transient,80,0,0,Canceled,2/16/2017,22,City,CTransient2017February20-22,2/20/2017
1,26,2017,Feb,8,20,1,2,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,90,0,0,Canceled,1/25/2017,32,City,CTransient2017February20-32,2/20/2017
1,594,2017,Feb,8,23,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,1,       NULL,0,Transient,62,0,0,Canceled,10/21/2015,7,City,CTransient2017February23-7,2/23/2017
1,58,2017,Feb,8,23,1,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,Non Refund,132,       NULL,0,Transient,78,0,0,Canceled,12/27/2016,29,City,CTransient2017February23-29,2/23/2017
1,134,2017,Feb,8,25,0,1,1,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,30,       NULL,0,Transient-Party,75,0,0,Canceled,2/24/2017,5,City,CTransient-Party2017February25-5,2/25/2017
1,134,2017,Feb,8,25,0,1,1,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit,30,       NULL,0,Transient-Party,75,0,0,No-Show,2/25/2017,11,City,CTransient-Party2017February25-11,2/25/2017
1,10,2017,Feb,9,27,1,3,2,0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,124.1,0,1,Canceled,2/18/2017,22,City,CTransient2017February27-22,2/27/2017
1,11,2017,Feb,9,28,0,4,2,0,0,BB       ,ROU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,91.8,0,0,Canceled,2/20/2017,5,City,CTransient2017February28-5,2/28/2017
1,28,2017,Mar,9,2,0,3,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,       NULL,       NULL,0,Transient,95,0,0,Canceled,2/2/2017,58,City,CTransient2017March2-58,3/2/2017
1,28,2017,Mar,9,2,0,3,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,       NULL,       NULL,0,Transient,95,0,0,Canceled,2/2/2017,134,City,CTransient2017March2-134,3/2/2017
1,65,2017,Mar,9,2,1,3,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,100.3,0,2,Canceled,1/19/2017,149,City,CTransient2017March2-149,3/2/2017
1,16,2017,Mar,9,3,0,2,3,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit,9,       NULL,0,Transient,188,0,0,Canceled,2/15/2017,5,City,CTransient2017March3-5,3/3/2017
1,141,2017,Mar,9,3,0,2,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,102.6,0,2,Canceled,11/25/2016,16,City,CTransient2017March3-16,3/3/2017
1,75,2017,Mar,9,3,2,3,4,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit,7,       NULL,0,Transient,202.51,0,0,Canceled,12/19/2016,29,City,CTransient2017March3-29,3/3/2017
1,25,2017,Mar,9,3,2,5,3,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,134.3,0,0,Canceled,2/6/2017,30,City,CTransient2017March3-30,3/3/2017
1,178,2017,Mar,9,4,1,1,2,0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,8,       NULL,0,Transient,79.2,0,1,Canceled,1/10/2017,3,City,CTransient2017March4-3,3/4/2017
1,258,2017,Mar,10,8,0,4,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,85,0,0,Canceled,8/9/2016,15,City,CTransient2017March8-15,3/8/2017
1,608,2017,Mar,10,9,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,1,       NULL,0,Transient,62,0,0,Canceled,10/21/2015,8,City,CTransient2017March9-8,3/9/2017
1,608,2017,Mar,10,9,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,1,       NULL,0,Transient,62,0,0,Canceled,10/21/2015,12,City,CTransient2017March9-12,3/9/2017
1,52,2017,Mar,10,9,0,3,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,106.2,0,0,Canceled,2/20/2017,25,City,CTransient2017March9-25,3/9/2017
1,241,2017,Mar,10,9,0,3,2,0,0,SC       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,79.2,0,0,Canceled,11/21/2016,26,City,CTransient2017March9-26,3/9/2017
1,241,2017,Mar,10,9,0,3,2,0,0,SC       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,79.2,0,0,Canceled,11/21/2016,39,City,CTransient2017March9-39,3/9/2017
1,55,2017,Mar,10,10,2,2,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit,9,       NULL,0,Transient,102,0,1,Canceled,2/3/2017,28,City,CTransient2017March10-28,3/10/2017
1,25,2017,Mar,11,12,1,0,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund,       NULL,       NULL,0,Transient,100,0,0,Canceled,2/16/2017,2,City,CTransient2017March12-2,3/12/2017
1,92,2017,Mar,11,12,2,3,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit,9,       NULL,0,Transient,91.8,0,1,Canceled,2/25/2017,26,City,CTransient2017March12-26,3/12/2017
1,53,2017,Mar,11,12,3,5,2,0,0,SC       ,CN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit,9,       NULL,0,Transient,74.8,0,0,Canceled,1/19/2017,27,City,CTransient2017March12-27,3/12/2017
1,52,2017,Mar,11,13,1,1,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,Non Refund,56,       NULL,0,Transient,80,0,0,Canceled,1/20/2017,23,City,CTransient2017March13-23,3/13/2017
1,52,2017,Mar,11,13,1,1,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,Non Refund,56,       NULL,0,Transient,80,0,0,Canceled,1/20/2017,39,City,CTransient2017March13-39,3/13/2017
